schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,stress_random,20008,0,0,r_0,0,qualified_ref,1,0,none,309375,325090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,1,1,r_1,0,qualified_ref,1,0,none,1334375,1350090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,2,2,r_2,0,qualified_ref,1,0,none,2359375,2375090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,3,3,r_3,0,qualified_ref,1,0,none,3384375,3400090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,4,4,r_4,0,qualified_ref,1,0,none,4409375,4425090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,5,5,r_5,0,qualified_ref,1,0,none,5434375,5450090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,6,6,r_6,0,qualified_ref,1,0,none,6459375,6475090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,7,7,r_7,0,qualified_ref,1,0,none,7484375,7500090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,8,8,r_8,0,qualified_ref,1,0,none,8509375,8525090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,9,9,r_9,0,qualified_ref,1,0,none,9534375,9550090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,10,10,r_10,0,qualified_ref,1,0,none,10559375,10575090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,11,11,r_11,0,qualified_ref,1,0,none,11584375,11600090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,12,12,r_12,0,qualified_ref,1,0,none,12609375,12625090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,13,13,r_13,0,qualified_ref,1,0,none,13634375,13650090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,14,14,r_14,0,qualified_ref,1,0,none,14659375,14675090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,15,15,r_15,0,qualified_ref,1,0,none,15684375,15700090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,16,16,r_16,0,qualified_ref,1,0,none,16709375,16725090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,17,17,r_17,0,qualified_ref,1,0,none,17734375,17750090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,18,18,r_18,0,qualified_ref,1,0,none,18759375,18775090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,19,19,r_19,0,qualified_ref,1,0,none,19784375,19800090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,20,20,r_20,0,qualified_ref,1,0,none,20809375,20825090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,21,21,r_21,0,qualified_ref,1,0,none,21834375,21850090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,22,22,r_22,0,qualified_ref,1,0,none,22859375,22875090,15715,3125,9465,90,1,0,random_50,0,1
1,stress_random,20008,23,23,r_23,0,qualified_ref,1,0,none,23884375,23900090,15715,3125,9465,90,1,0,random_50,0,1
