schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,coverage_exhaustive,20002,0,0,conv_0,0,qualified_ref,1,0,none,309375,325084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,1,1,conv_1,0,qualified_ref,1,0,none,1334375,1350084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,2,2,conv_2,0,qualified_ref,1,0,none,2359375,2375084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,3,3,conv_3,0,qualified_ref,1,0,none,3384375,3400084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,4,4,conv_4,0,qualified_ref,1,0,none,4409375,4425084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,5,5,conv_5,0,qualified_ref,1,0,none,9534375,9550084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,6,6,conv_6,0,qualified_ref,1,0,none,10559375,10575084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,7,7,conv_7,0,qualified_ref,1,0,none,11584375,11600084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,8,8,conv_8,0,qualified_ref,1,0,none,12609375,12625084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,9,9,conv_9,0,qualified_ref,1,0,none,13634375,13650084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,10,10,conv_10,0,qualified_ref,1,0,none,18759375,18775084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,11,11,conv_11,0,qualified_ref,1,0,none,19784375,19800084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,12,12,conv_12,0,qualified_ref,1,0,none,20809375,20825084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,13,13,conv_13,0,qualified_ref,1,0,none,21834375,21850084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,14,14,conv_14,0,qualified_ref,1,0,none,22859375,22875084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,15,15,conv_15,1,qualified_ref,1,0,none,27984375,28000084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,16,16,conv_16,1,qualified_ref,1,0,none,29009375,29025084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,17,17,conv_17,1,qualified_ref,1,0,none,30034375,30050084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,18,18,conv_18,1,qualified_ref,1,0,none,31059375,31075084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,19,19,conv_19,1,qualified_ref,1,0,none,32084375,32100084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,20,20,conv_20,1,qualified_ref,1,0,none,37209375,37225084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,21,21,conv_21,1,qualified_ref,1,0,none,38234375,38250084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,22,22,conv_22,1,qualified_ref,1,0,none,39259375,39275084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,23,23,conv_23,1,qualified_ref,1,0,none,40284375,40300084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,24,24,conv_24,1,qualified_ref,1,0,none,41309375,41325084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,25,25,conv_25,1,qualified_ref,1,0,none,46434375,46450084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,26,26,conv_26,1,qualified_ref,1,0,none,47459375,47475084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,27,27,conv_27,1,qualified_ref,1,0,none,48484375,48500084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,28,28,conv_28,1,qualified_ref,1,0,none,49509375,49525084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,29,29,conv_29,1,qualified_ref,1,0,none,50534375,50550084,15709,3125,9459,84,15,0,always_ready,0,1
1,coverage_exhaustive,20002,30,30,conv_30,0,qualified_ref,1,0,none,55659375,55675084,15709,3125,9459,84,1,0,always_ready,0,1
1,coverage_exhaustive,20002,31,31,conv_31,0,qualified_ref,1,0,none,56684375,56700084,15709,3125,9459,84,1,0,always_ready,0,1
1,coverage_exhaustive,20002,32,32,conv_32,0,qualified_ref,1,0,none,57709375,57725084,15709,3125,9459,84,1,0,always_ready,0,1
1,coverage_exhaustive,20002,33,33,conv_33,0,qualified_ref,1,0,none,58734375,58750084,15709,3125,9459,84,1,0,always_ready,0,1
1,coverage_exhaustive,20002,34,34,conv_34,0,qualified_ref,1,0,none,59759375,59775084,15709,3125,9459,84,1,0,always_ready,0,1
1,coverage_exhaustive,20002,35,35,conv_35,0,qualified_ref,1,0,none,64884375,64900084,15709,3125,9459,84,1,0,always_ready,0,1
1,coverage_exhaustive,20002,36,36,conv_36,0,qualified_ref,1,0,none,65909375,65925084,15709,3125,9459,84,1,0,always_ready,0,1
1,coverage_exhaustive,20002,37,37,conv_37,0,qualified_ref,1,0,none,66934375,66950084,15709,3125,9459,84,1,0,always_ready,0,1
1,coverage_exhaustive,20002,38,38,conv_38,0,qualified_ref,1,0,none,67959375,67975084,15709,3125,9459,84,1,0,always_ready,0,1
