schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,coverage_exhaustive,20008,0,0,conv_0,0,qualified_ref,1,0,none,309375,325090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,1,1,conv_1,0,qualified_ref,1,0,none,1334375,1350090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,2,2,conv_2,0,qualified_ref,1,0,none,2359375,2375090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,3,3,conv_3,0,qualified_ref,1,0,none,3384375,3400090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,4,4,conv_4,0,qualified_ref,1,0,none,4409375,4425090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,5,5,conv_5,0,qualified_ref,1,0,none,9534375,9550090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,6,6,conv_6,0,qualified_ref,1,0,none,10559375,10575090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,7,7,conv_7,0,qualified_ref,1,0,none,11584375,11600090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,8,8,conv_8,0,qualified_ref,1,0,none,12609375,12625090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,9,9,conv_9,0,qualified_ref,1,0,none,13634375,13650090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,10,10,conv_10,0,qualified_ref,1,0,none,18759375,18775090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,11,11,conv_11,0,qualified_ref,1,0,none,19784375,19800090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,12,12,conv_12,0,qualified_ref,1,0,none,20809375,20825090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,13,13,conv_13,0,qualified_ref,1,0,none,21834375,21850090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,14,14,conv_14,0,qualified_ref,1,0,none,22859375,22875090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,15,15,conv_15,1,qualified_ref,1,0,none,27984375,28000090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,16,16,conv_16,1,qualified_ref,1,0,none,29009375,29025090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,17,17,conv_17,1,qualified_ref,1,0,none,30034375,30050090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,18,18,conv_18,1,qualified_ref,1,0,none,31059375,31075090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,19,19,conv_19,1,qualified_ref,1,0,none,32084375,32100090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,20,20,conv_20,1,qualified_ref,1,0,none,37209375,37225090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,21,21,conv_21,1,qualified_ref,1,0,none,38234375,38250090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,22,22,conv_22,1,qualified_ref,1,0,none,39259375,39275090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,23,23,conv_23,1,qualified_ref,1,0,none,40284375,40300090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,24,24,conv_24,1,qualified_ref,1,0,none,41309375,41325090,15715,3125,9465,90,15,0,always_ready,0,1
1,coverage_exhaustive,20008,25,25,conv_25,1,qualified_ref,1,0,none,46434375,46450090,15715,3125,9465,90,15,0,always_ready,0,1
