schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,stress_random,20009,0,0,r_0,1,qualified_ref,1,0,none,309375,325091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,1,1,r_1,1,qualified_ref,1,0,none,1334375,1350091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,2,2,r_2,1,qualified_ref,1,0,none,2359375,2375091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,3,3,r_3,1,qualified_ref,1,0,none,3384375,3400091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,4,4,r_4,1,qualified_ref,1,0,none,4409375,4425091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,5,5,r_5,1,qualified_ref,1,0,none,5434375,5450091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,6,6,r_6,1,qualified_ref,1,0,none,6459375,6475091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,7,7,r_7,1,qualified_ref,1,0,none,7484375,7500091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,8,8,r_8,1,qualified_ref,1,0,none,8509375,8525091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,9,9,r_9,1,qualified_ref,1,0,none,9534375,9550091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,10,10,r_10,1,qualified_ref,1,0,none,10559375,10575091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,11,11,r_11,1,qualified_ref,1,0,none,11584375,11600091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,12,12,r_12,1,qualified_ref,1,0,none,12609375,12625091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,13,13,r_13,1,qualified_ref,1,0,none,13634375,13650091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,14,14,r_14,1,qualified_ref,1,0,none,14659375,14675091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,15,15,r_15,1,qualified_ref,1,0,none,15684375,15700091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,16,16,r_16,1,qualified_ref,1,0,none,16709375,16725091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,17,17,r_17,1,qualified_ref,1,0,none,17734375,17750091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,18,18,r_18,1,qualified_ref,1,0,none,18759375,18775091,15716,3125,9466,91,1,0,random_50,0,1
1,stress_random,20009,19,19,r_19,1,qualified_ref,1,0,none,19784375,19800091,15716,3125,9466,91,1,0,random_50,0,1
