schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,multi_conv_rearm_stress,20026,0,0,stress_conv_0,0,qualified_ref,1,0,none,359375,375076,15701,3125,9451,76,15,0,always_ready,0,1
1,multi_conv_rearm_stress,20026,1,1,stress_conv_1,0,qualified_ref,1,0,none,559375,575076,15701,3125,9451,76,15,0,always_ready,0,1
1,multi_conv_rearm_stress,20026,2,2,stress_conv_2,0,qualified_ref,1,0,none,759375,775076,15701,3125,9451,76,15,0,always_ready,0,1
1,multi_conv_rearm_stress,20026,3,3,stress_conv_3,0,qualified_ref,1,0,none,959375,975076,15701,3125,9451,76,15,0,always_ready,0,1
1,multi_conv_rearm_stress,20026,4,4,stress_conv_4,0,qualified_ref,1,0,none,1159375,1175076,15701,3125,9451,76,15,0,always_ready,0,1
1,multi_conv_rearm_stress,20026,5,5,stress_conv_5,0,qualified_ref,1,0,none,1359375,1375076,15701,3125,9451,76,15,0,always_ready,0,1
1,multi_conv_rearm_stress,20026,6,6,stress_conv_6,0,qualified_ref,1,0,none,1559375,1575076,15701,3125,9451,76,15,0,always_ready,0,1
1,multi_conv_rearm_stress,20026,7,7,stress_conv_7,0,qualified_ref,1,0,none,1759375,1775076,15701,3125,9451,76,15,0,always_ready,0,1
1,multi_conv_rearm_stress,20026,8,8,rearm_conv_0,0,qualified_ref,1,0,none,4884375,4900076,15701,3125,9451,76,1,0,always_ready,0,1
1,multi_conv_rearm_stress,20026,9,9,rearm_conv_1,0,qualified_ref,1,0,none,5159375,5175076,15701,3125,9451,76,1,0,always_ready,0,1
1,multi_conv_rearm_stress,20026,10,10,rearm_conv_2,0,qualified_ref,1,0,none,5434375,5450076,15701,3125,9451,76,1,0,always_ready,0,1
1,multi_conv_rearm_stress,20026,11,11,rearm_conv_3,0,qualified_ref,1,0,none,5709375,5725076,15701,3125,9451,76,1,0,always_ready,0,1
