schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,vip_maxhits_matrix,20013,0,0,vip_mh1_b0,0,qualified_ref,1,0,none,309375,325095,15720,3125,9470,95,1,0,always_ready,0,1
1,vip_maxhits_matrix,20013,1,1,vip_mh1_b1,0,qualified_ref,1,0,none,1834375,1850095,15720,3125,9470,95,1,0,random_50,0,1
1,vip_maxhits_matrix,20013,2,2,vip_mh1_b2,0,qualified_ref,1,0,none,3359375,3375095,15720,3125,9470,95,1,0,bounded_stall,0,1
1,vip_maxhits_matrix,20013,3,3,vip_mh2_b0,0,qualified_ref,1,0,none,8484375,8500095,15720,3125,9470,95,2,0,always_ready,0,1
1,vip_maxhits_matrix,20013,4,4,vip_mh2_b1,0,qualified_ref,1,0,none,10009375,10025095,15720,3125,9470,95,2,0,random_50,0,1
1,vip_maxhits_matrix,20013,5,5,vip_mh2_b2,0,qualified_ref,1,0,none,11534375,11550095,15720,3125,9470,95,2,0,bounded_stall,0,1
1,vip_maxhits_matrix,20013,6,6,vip_mh8_b0,0,qualified_ref,1,0,none,16659375,16675095,15720,3125,9470,95,8,0,always_ready,0,1
1,vip_maxhits_matrix,20013,7,7,vip_mh8_b1,0,qualified_ref,1,0,none,18184375,18200095,15720,3125,9470,95,8,0,random_50,0,1
1,vip_maxhits_matrix,20013,8,8,vip_mh8_b2,0,qualified_ref,1,0,none,19709375,19725095,15720,3125,9470,95,8,0,bounded_stall,0,1
1,vip_maxhits_matrix,20013,9,9,vip_mh15_b0,0,qualified_ref,1,0,none,24834375,24850095,15720,3125,9470,95,15,0,always_ready,0,1
1,vip_maxhits_matrix,20013,10,10,vip_mh15_b1,0,qualified_ref,1,0,none,26359375,26375095,15720,3125,9470,95,15,0,random_50,0,1
1,vip_maxhits_matrix,20013,11,11,vip_mh15_b2,0,qualified_ref,1,0,none,27884375,27900095,15720,3125,9470,95,15,0,bounded_stall,0,1
