schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,coverage_exhaustive,20009,0,0,conv_0,0,qualified_ref,1,0,none,309375,325091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,1,1,conv_1,0,qualified_ref,1,0,none,1334375,1350091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,2,2,conv_2,0,qualified_ref,1,0,none,2359375,2375091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,3,3,conv_3,0,qualified_ref,1,0,none,3384375,3400091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,4,4,conv_4,0,qualified_ref,1,0,none,4409375,4425091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,5,5,conv_5,0,qualified_ref,1,0,none,9534375,9550091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,6,6,conv_6,0,qualified_ref,1,0,none,10559375,10575091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,7,7,conv_7,0,qualified_ref,1,0,none,11584375,11600091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,8,8,conv_8,0,qualified_ref,1,0,none,12609375,12625091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,9,9,conv_9,0,qualified_ref,1,0,none,13634375,13650091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,10,10,conv_10,0,qualified_ref,1,0,none,18759375,18775091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,11,11,conv_11,0,qualified_ref,1,0,none,19784375,19800091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,12,12,conv_12,0,qualified_ref,1,0,none,20809375,20825091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,13,13,conv_13,0,qualified_ref,1,0,none,21834375,21850091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,14,14,conv_14,0,qualified_ref,1,0,none,22859375,22875091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,15,15,conv_15,1,qualified_ref,1,0,none,27984375,28000091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,16,16,conv_16,1,qualified_ref,1,0,none,29009375,29025091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,17,17,conv_17,1,qualified_ref,1,0,none,30034375,30050091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,18,18,conv_18,1,qualified_ref,1,0,none,31059375,31075091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,19,19,conv_19,1,qualified_ref,1,0,none,32084375,32100091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,20,20,conv_20,1,qualified_ref,1,0,none,37209375,37225091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,21,21,conv_21,1,qualified_ref,1,0,none,38234375,38250091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,22,22,conv_22,1,qualified_ref,1,0,none,39259375,39275091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,23,23,conv_23,1,qualified_ref,1,0,none,40284375,40300091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,24,24,conv_24,1,qualified_ref,1,0,none,41309375,41325091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,25,25,conv_25,1,qualified_ref,1,0,none,46434375,46450091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,26,26,conv_26,1,qualified_ref,1,0,none,47459375,47475091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,27,27,conv_27,1,qualified_ref,1,0,none,48484375,48500091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,28,28,conv_28,1,qualified_ref,1,0,none,49509375,49525091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,29,29,conv_29,1,qualified_ref,1,0,none,50534375,50550091,15716,3125,9466,91,15,0,always_ready,0,1
1,coverage_exhaustive,20009,30,30,conv_30,0,qualified_ref,1,0,none,55659375,55675091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,31,31,conv_31,0,qualified_ref,1,0,none,56684375,56700091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,32,32,conv_32,0,qualified_ref,1,0,none,57709375,57725091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,33,33,conv_33,0,qualified_ref,1,0,none,58734375,58750091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,34,34,conv_34,0,qualified_ref,1,0,none,59759375,59775091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,35,35,conv_35,0,qualified_ref,1,0,none,64884375,64900091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,36,36,conv_36,0,qualified_ref,1,0,none,65909375,65925091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,37,37,conv_37,0,qualified_ref,1,0,none,66934375,66950091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,38,38,conv_38,0,qualified_ref,1,0,none,67959375,67975091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,39,39,conv_39,0,qualified_ref,1,0,none,68984375,69000091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,40,40,conv_40,0,qualified_ref,1,0,none,74109375,74125091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,41,41,conv_41,0,qualified_ref,1,0,none,75134375,75150091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,42,42,conv_42,0,qualified_ref,1,0,none,76159375,76175091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,43,43,conv_43,0,qualified_ref,1,0,none,77184375,77200091,15716,3125,9466,91,1,0,always_ready,0,1
1,coverage_exhaustive,20009,44,44,conv_44,0,qualified_ref,1,0,none,78209375,78225091,15716,3125,9466,91,1,0,always_ready,0,1
