schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,coverage_exhaustive,20027,0,0,conv_0,0,qualified_ref,1,0,none,309375,325077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,1,1,conv_1,0,qualified_ref,1,0,none,1334375,1350077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,2,2,conv_2,0,qualified_ref,1,0,none,2359375,2375077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,3,3,conv_3,0,qualified_ref,1,0,none,3384375,3400077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,4,4,conv_4,0,qualified_ref,1,0,none,4409375,4425077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,5,5,conv_5,0,qualified_ref,1,0,none,9534375,9550077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,6,6,conv_6,0,qualified_ref,1,0,none,10559375,10575077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,7,7,conv_7,0,qualified_ref,1,0,none,11584375,11600077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,8,8,conv_8,0,qualified_ref,1,0,none,12609375,12625077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,9,9,conv_9,0,qualified_ref,1,0,none,13634375,13650077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,10,10,conv_10,0,qualified_ref,1,0,none,18759375,18775077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,11,11,conv_11,0,qualified_ref,1,0,none,19784375,19800077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,12,12,conv_12,0,qualified_ref,1,0,none,20809375,20825077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,13,13,conv_13,0,qualified_ref,1,0,none,21834375,21850077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,14,14,conv_14,0,qualified_ref,1,0,none,22859375,22875077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,15,15,conv_15,1,qualified_ref,1,0,none,27984375,28000077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,16,16,conv_16,1,qualified_ref,1,0,none,29009375,29025077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,17,17,conv_17,1,qualified_ref,1,0,none,30034375,30050077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,18,18,conv_18,1,qualified_ref,1,0,none,31059375,31075077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,19,19,conv_19,1,qualified_ref,1,0,none,32084375,32100077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,20,20,conv_20,1,qualified_ref,1,0,none,37209375,37225077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,21,21,conv_21,1,qualified_ref,1,0,none,38234375,38250077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,22,22,conv_22,1,qualified_ref,1,0,none,39259375,39275077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,23,23,conv_23,1,qualified_ref,1,0,none,40284375,40300077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,24,24,conv_24,1,qualified_ref,1,0,none,41309375,41325077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,25,25,conv_25,1,qualified_ref,1,0,none,46434375,46450077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,26,26,conv_26,1,qualified_ref,1,0,none,47459375,47475077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,27,27,conv_27,1,qualified_ref,1,0,none,48484375,48500077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,28,28,conv_28,1,qualified_ref,1,0,none,49509375,49525077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,29,29,conv_29,1,qualified_ref,1,0,none,50534375,50550077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,30,30,conv_30,0,qualified_ref,1,0,none,55659375,55675077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,31,31,conv_31,0,qualified_ref,1,0,none,56684375,56700077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,32,32,conv_32,0,qualified_ref,1,0,none,57709375,57725077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,33,33,conv_33,0,qualified_ref,1,0,none,58734375,58750077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,34,34,conv_34,0,qualified_ref,1,0,none,59759375,59775077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,35,35,conv_35,0,qualified_ref,1,0,none,64884375,64900077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,36,36,conv_36,0,qualified_ref,1,0,none,65909375,65925077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,37,37,conv_37,0,qualified_ref,1,0,none,66934375,66950077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,38,38,conv_38,0,qualified_ref,1,0,none,67959375,67975077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,39,39,conv_39,0,qualified_ref,1,0,none,68984375,69000077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,40,40,conv_40,0,qualified_ref,1,0,none,74109375,74125077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,41,41,conv_41,0,qualified_ref,1,0,none,75134375,75150077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,42,42,conv_42,0,qualified_ref,1,0,none,76159375,76175077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,43,43,conv_43,0,qualified_ref,1,0,none,77184375,77200077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,44,44,conv_44,0,qualified_ref,1,0,none,78209375,78225077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,45,45,conv_45,1,qualified_ref,1,0,none,83334375,83350077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,46,46,conv_46,1,qualified_ref,1,0,none,84359375,84375077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,47,47,conv_47,1,qualified_ref,1,0,none,85384375,85400077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,48,48,conv_48,1,qualified_ref,1,0,none,86409375,86425077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,49,49,conv_49,1,qualified_ref,1,0,none,87434375,87450077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,50,50,conv_50,1,qualified_ref,1,0,none,92559375,92575077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,51,51,conv_51,1,qualified_ref,1,0,none,93584375,93600077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,52,52,conv_52,1,qualified_ref,1,0,none,94609375,94625077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,53,53,conv_53,1,qualified_ref,1,0,none,95634375,95650077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,54,54,conv_54,1,qualified_ref,1,0,none,96659375,96675077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,55,55,conv_55,1,qualified_ref,1,0,none,101784375,101800077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,56,56,conv_56,1,qualified_ref,1,0,none,102809375,102825077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,57,57,conv_57,1,qualified_ref,1,0,none,103834375,103850077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,58,58,conv_58,1,qualified_ref,1,0,none,104859375,104875077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,59,59,conv_59,1,qualified_ref,1,0,none,105884375,105900077,15702,3125,9452,77,1,0,always_ready,0,1
1,coverage_exhaustive,20027,60,60,conv_bp_60,0,qualified_ref,1,0,none,111009375,111025077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,61,61,conv_bp_61,0,qualified_ref,1,0,none,112034375,112050077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,62,62,conv_bp_62,0,qualified_ref,1,0,none,113059375,113075077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,63,63,conv_bp_63,0,qualified_ref,1,0,none,114084375,114100077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,64,64,conv_bp_64,0,qualified_ref,1,0,none,115109375,115125077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,65,65,conv_bp_65,0,qualified_ref,1,0,none,120234375,120250077,15702,3125,9452,77,15,0,random_50,0,1
1,coverage_exhaustive,20027,66,66,conv_bp_66,0,qualified_ref,1,0,none,121259375,121275077,15702,3125,9452,77,15,0,random_50,0,1
1,coverage_exhaustive,20027,67,67,conv_bp_67,0,qualified_ref,1,0,none,122284375,122300077,15702,3125,9452,77,15,0,random_50,0,1
1,coverage_exhaustive,20027,68,68,conv_bp_68,0,qualified_ref,1,0,none,123309375,123325077,15702,3125,9452,77,15,0,random_50,0,1
1,coverage_exhaustive,20027,69,69,conv_bp_69,0,qualified_ref,1,0,none,124334375,124350077,15702,3125,9452,77,15,0,random_50,0,1
1,coverage_exhaustive,20027,70,70,conv_bp_70,0,qualified_ref,1,0,none,129459375,129475077,15702,3125,9452,77,15,0,always_stall,0,1
1,coverage_exhaustive,20027,71,71,conv_bp_71,0,qualified_ref,1,0,none,130484375,130500077,15702,3125,9452,77,15,0,always_stall,0,1
1,coverage_exhaustive,20027,72,72,conv_bp_72,0,qualified_ref,1,0,none,131509375,131525077,15702,3125,9452,77,15,0,always_stall,0,1
1,coverage_exhaustive,20027,73,73,conv_drain_73,0,qualified_ref,1,0,none,136534375,136550077,15702,3125,9452,77,15,0,always_ready,0,1
1,coverage_exhaustive,20027,74,74,conv_wdt_start_only,0,qualified_ref,1,0,none,146709375,-1,-1,3125,9452,77,0,0,always_ready,1,1
1,coverage_exhaustive,20027,75,75,conv_recovery,0,qualified_ref,1,0,none,151821875,151825077,3202,3125,21952,77,15,0,always_ready,0,1
