schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,coverage_exhaustive,20011,0,0,conv_0,0,qualified_ref,1,0,none,309375,325093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,1,1,conv_1,0,qualified_ref,1,0,none,1334375,1350093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,2,2,conv_2,0,qualified_ref,1,0,none,2359375,2375093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,3,3,conv_3,0,qualified_ref,1,0,none,3384375,3400093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,4,4,conv_4,0,qualified_ref,1,0,none,4409375,4425093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,5,5,conv_5,0,qualified_ref,1,0,none,9534375,9550093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,6,6,conv_6,0,qualified_ref,1,0,none,10559375,10575093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,7,7,conv_7,0,qualified_ref,1,0,none,11584375,11600093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,8,8,conv_8,0,qualified_ref,1,0,none,12609375,12625093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,9,9,conv_9,0,qualified_ref,1,0,none,13634375,13650093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,10,10,conv_10,0,qualified_ref,1,0,none,18759375,18775093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,11,11,conv_11,0,qualified_ref,1,0,none,19784375,19800093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,12,12,conv_12,0,qualified_ref,1,0,none,20809375,20825093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,13,13,conv_13,0,qualified_ref,1,0,none,21834375,21850093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,14,14,conv_14,0,qualified_ref,1,0,none,22859375,22875093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,15,15,conv_15,1,qualified_ref,1,0,none,27984375,28000093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,16,16,conv_16,1,qualified_ref,1,0,none,29009375,29025093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,17,17,conv_17,1,qualified_ref,1,0,none,30034375,30050093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,18,18,conv_18,1,qualified_ref,1,0,none,31059375,31075093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,19,19,conv_19,1,qualified_ref,1,0,none,32084375,32100093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,20,20,conv_20,1,qualified_ref,1,0,none,37209375,37225093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,21,21,conv_21,1,qualified_ref,1,0,none,38234375,38250093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,22,22,conv_22,1,qualified_ref,1,0,none,39259375,39275093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,23,23,conv_23,1,qualified_ref,1,0,none,40284375,40300093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,24,24,conv_24,1,qualified_ref,1,0,none,41309375,41325093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,25,25,conv_25,1,qualified_ref,1,0,none,46434375,46450093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,26,26,conv_26,1,qualified_ref,1,0,none,47459375,47475093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,27,27,conv_27,1,qualified_ref,1,0,none,48484375,48500093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,28,28,conv_28,1,qualified_ref,1,0,none,49509375,49525093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,29,29,conv_29,1,qualified_ref,1,0,none,50534375,50550093,15718,3125,9468,93,15,0,always_ready,0,1
1,coverage_exhaustive,20011,30,30,conv_30,0,qualified_ref,1,0,none,55659375,55675093,15718,3125,9468,93,1,0,always_ready,0,1
1,coverage_exhaustive,20011,31,31,conv_31,0,qualified_ref,1,0,none,56684375,56700093,15718,3125,9468,93,1,0,always_ready,0,1
1,coverage_exhaustive,20011,32,32,conv_32,0,qualified_ref,1,0,none,57709375,57725093,15718,3125,9468,93,1,0,always_ready,0,1
1,coverage_exhaustive,20011,33,33,conv_33,0,qualified_ref,1,0,none,58734375,58750093,15718,3125,9468,93,1,0,always_ready,0,1
1,coverage_exhaustive,20011,34,34,conv_34,0,qualified_ref,1,0,none,59759375,59775093,15718,3125,9468,93,1,0,always_ready,0,1
1,coverage_exhaustive,20011,35,35,conv_35,0,qualified_ref,1,0,none,64884375,64900093,15718,3125,9468,93,1,0,always_ready,0,1
1,coverage_exhaustive,20011,36,36,conv_36,0,qualified_ref,1,0,none,65909375,65925093,15718,3125,9468,93,1,0,always_ready,0,1
1,coverage_exhaustive,20011,37,37,conv_37,0,qualified_ref,1,0,none,66934375,66950093,15718,3125,9468,93,1,0,always_ready,0,1
1,coverage_exhaustive,20011,38,38,conv_38,0,qualified_ref,1,0,none,67959375,67975093,15718,3125,9468,93,1,0,always_ready,0,1
