schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,coverage_exhaustive,20029,0,0,conv_0,0,qualified_ref,1,0,none,309375,325079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,1,1,conv_1,0,qualified_ref,1,0,none,1334375,1350079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,2,2,conv_2,0,qualified_ref,1,0,none,2359375,2375079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,3,3,conv_3,0,qualified_ref,1,0,none,3384375,3400079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,4,4,conv_4,0,qualified_ref,1,0,none,4409375,4425079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,5,5,conv_5,0,qualified_ref,1,0,none,9534375,9550079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,6,6,conv_6,0,qualified_ref,1,0,none,10559375,10575079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,7,7,conv_7,0,qualified_ref,1,0,none,11584375,11600079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,8,8,conv_8,0,qualified_ref,1,0,none,12609375,12625079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,9,9,conv_9,0,qualified_ref,1,0,none,13634375,13650079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,10,10,conv_10,0,qualified_ref,1,0,none,18759375,18775079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,11,11,conv_11,0,qualified_ref,1,0,none,19784375,19800079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,12,12,conv_12,0,qualified_ref,1,0,none,20809375,20825079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,13,13,conv_13,0,qualified_ref,1,0,none,21834375,21850079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,14,14,conv_14,0,qualified_ref,1,0,none,22859375,22875079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,15,15,conv_15,1,qualified_ref,1,0,none,27984375,28000079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,16,16,conv_16,1,qualified_ref,1,0,none,29009375,29025079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,17,17,conv_17,1,qualified_ref,1,0,none,30034375,30050079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,18,18,conv_18,1,qualified_ref,1,0,none,31059375,31075079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,19,19,conv_19,1,qualified_ref,1,0,none,32084375,32100079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,20,20,conv_20,1,qualified_ref,1,0,none,37209375,37225079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,21,21,conv_21,1,qualified_ref,1,0,none,38234375,38250079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,22,22,conv_22,1,qualified_ref,1,0,none,39259375,39275079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,23,23,conv_23,1,qualified_ref,1,0,none,40284375,40300079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,24,24,conv_24,1,qualified_ref,1,0,none,41309375,41325079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,25,25,conv_25,1,qualified_ref,1,0,none,46434375,46450079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,26,26,conv_26,1,qualified_ref,1,0,none,47459375,47475079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,27,27,conv_27,1,qualified_ref,1,0,none,48484375,48500079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,28,28,conv_28,1,qualified_ref,1,0,none,49509375,49525079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,29,29,conv_29,1,qualified_ref,1,0,none,50534375,50550079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,30,30,conv_30,0,qualified_ref,1,0,none,55659375,55675079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,31,31,conv_31,0,qualified_ref,1,0,none,56684375,56700079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,32,32,conv_32,0,qualified_ref,1,0,none,57709375,57725079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,33,33,conv_33,0,qualified_ref,1,0,none,58734375,58750079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,34,34,conv_34,0,qualified_ref,1,0,none,59759375,59775079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,35,35,conv_35,0,qualified_ref,1,0,none,64884375,64900079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,36,36,conv_36,0,qualified_ref,1,0,none,65909375,65925079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,37,37,conv_37,0,qualified_ref,1,0,none,66934375,66950079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,38,38,conv_38,0,qualified_ref,1,0,none,67959375,67975079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,39,39,conv_39,0,qualified_ref,1,0,none,68984375,69000079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,40,40,conv_40,0,qualified_ref,1,0,none,74109375,74125079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,41,41,conv_41,0,qualified_ref,1,0,none,75134375,75150079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,42,42,conv_42,0,qualified_ref,1,0,none,76159375,76175079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,43,43,conv_43,0,qualified_ref,1,0,none,77184375,77200079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,44,44,conv_44,0,qualified_ref,1,0,none,78209375,78225079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,45,45,conv_45,1,qualified_ref,1,0,none,83334375,83350079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,46,46,conv_46,1,qualified_ref,1,0,none,84359375,84375079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,47,47,conv_47,1,qualified_ref,1,0,none,85384375,85400079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,48,48,conv_48,1,qualified_ref,1,0,none,86409375,86425079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,49,49,conv_49,1,qualified_ref,1,0,none,87434375,87450079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,50,50,conv_50,1,qualified_ref,1,0,none,92559375,92575079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,51,51,conv_51,1,qualified_ref,1,0,none,93584375,93600079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,52,52,conv_52,1,qualified_ref,1,0,none,94609375,94625079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,53,53,conv_53,1,qualified_ref,1,0,none,95634375,95650079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,54,54,conv_54,1,qualified_ref,1,0,none,96659375,96675079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,55,55,conv_55,1,qualified_ref,1,0,none,101784375,101800079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,56,56,conv_56,1,qualified_ref,1,0,none,102809375,102825079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,57,57,conv_57,1,qualified_ref,1,0,none,103834375,103850079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,58,58,conv_58,1,qualified_ref,1,0,none,104859375,104875079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,59,59,conv_59,1,qualified_ref,1,0,none,105884375,105900079,15704,3125,9454,79,1,0,always_ready,0,1
1,coverage_exhaustive,20029,60,60,conv_bp_60,0,qualified_ref,1,0,none,111009375,111025079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,61,61,conv_bp_61,0,qualified_ref,1,0,none,112034375,112050079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,62,62,conv_bp_62,0,qualified_ref,1,0,none,113059375,113075079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,63,63,conv_bp_63,0,qualified_ref,1,0,none,114084375,114100079,15704,3125,9454,79,15,0,always_ready,0,1
1,coverage_exhaustive,20029,64,64,conv_bp_64,0,qualified_ref,1,0,none,115109375,115125079,15704,3125,9454,79,15,0,always_ready,0,1
