schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,coverage_exhaustive,20001,0,0,conv_0,0,qualified_ref,1,0,none,309375,325083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,1,1,conv_1,0,qualified_ref,1,0,none,1334375,1350083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,2,2,conv_2,0,qualified_ref,1,0,none,2359375,2375083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,3,3,conv_3,0,qualified_ref,1,0,none,3384375,3400083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,4,4,conv_4,0,qualified_ref,1,0,none,4409375,4425083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,5,5,conv_5,0,qualified_ref,1,0,none,9534375,9550083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,6,6,conv_6,0,qualified_ref,1,0,none,10559375,10575083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,7,7,conv_7,0,qualified_ref,1,0,none,11584375,11600083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,8,8,conv_8,0,qualified_ref,1,0,none,12609375,12625083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,9,9,conv_9,0,qualified_ref,1,0,none,13634375,13650083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,10,10,conv_10,0,qualified_ref,1,0,none,18759375,18775083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,11,11,conv_11,0,qualified_ref,1,0,none,19784375,19800083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,12,12,conv_12,0,qualified_ref,1,0,none,20809375,20825083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,13,13,conv_13,0,qualified_ref,1,0,none,21834375,21850083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,14,14,conv_14,0,qualified_ref,1,0,none,22859375,22875083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,15,15,conv_15,1,qualified_ref,1,0,none,27984375,28000083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,16,16,conv_16,1,qualified_ref,1,0,none,29009375,29025083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,17,17,conv_17,1,qualified_ref,1,0,none,30034375,30050083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,18,18,conv_18,1,qualified_ref,1,0,none,31059375,31075083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,19,19,conv_19,1,qualified_ref,1,0,none,32084375,32100083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,20,20,conv_20,1,qualified_ref,1,0,none,37209375,37225083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,21,21,conv_21,1,qualified_ref,1,0,none,38234375,38250083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,22,22,conv_22,1,qualified_ref,1,0,none,39259375,39275083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,23,23,conv_23,1,qualified_ref,1,0,none,40284375,40300083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,24,24,conv_24,1,qualified_ref,1,0,none,41309375,41325083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,25,25,conv_25,1,qualified_ref,1,0,none,46434375,46450083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,26,26,conv_26,1,qualified_ref,1,0,none,47459375,47475083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,27,27,conv_27,1,qualified_ref,1,0,none,48484375,48500083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,28,28,conv_28,1,qualified_ref,1,0,none,49509375,49525083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,29,29,conv_29,1,qualified_ref,1,0,none,50534375,50550083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,30,30,conv_30,0,qualified_ref,1,0,none,55659375,55675083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,31,31,conv_31,0,qualified_ref,1,0,none,56684375,56700083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,32,32,conv_32,0,qualified_ref,1,0,none,57709375,57725083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,33,33,conv_33,0,qualified_ref,1,0,none,58734375,58750083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,34,34,conv_34,0,qualified_ref,1,0,none,59759375,59775083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,35,35,conv_35,0,qualified_ref,1,0,none,64884375,64900083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,36,36,conv_36,0,qualified_ref,1,0,none,65909375,65925083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,37,37,conv_37,0,qualified_ref,1,0,none,66934375,66950083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,38,38,conv_38,0,qualified_ref,1,0,none,67959375,67975083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,39,39,conv_39,0,qualified_ref,1,0,none,68984375,69000083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,40,40,conv_40,0,qualified_ref,1,0,none,74109375,74125083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,41,41,conv_41,0,qualified_ref,1,0,none,75134375,75150083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,42,42,conv_42,0,qualified_ref,1,0,none,76159375,76175083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,43,43,conv_43,0,qualified_ref,1,0,none,77184375,77200083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,44,44,conv_44,0,qualified_ref,1,0,none,78209375,78225083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,45,45,conv_45,1,qualified_ref,1,0,none,83334375,83350083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,46,46,conv_46,1,qualified_ref,1,0,none,84359375,84375083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,47,47,conv_47,1,qualified_ref,1,0,none,85384375,85400083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,48,48,conv_48,1,qualified_ref,1,0,none,86409375,86425083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,49,49,conv_49,1,qualified_ref,1,0,none,87434375,87450083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,50,50,conv_50,1,qualified_ref,1,0,none,92559375,92575083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,51,51,conv_51,1,qualified_ref,1,0,none,93584375,93600083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,52,52,conv_52,1,qualified_ref,1,0,none,94609375,94625083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,53,53,conv_53,1,qualified_ref,1,0,none,95634375,95650083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,54,54,conv_54,1,qualified_ref,1,0,none,96659375,96675083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,55,55,conv_55,1,qualified_ref,1,0,none,101784375,101800083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,56,56,conv_56,1,qualified_ref,1,0,none,102809375,102825083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,57,57,conv_57,1,qualified_ref,1,0,none,103834375,103850083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,58,58,conv_58,1,qualified_ref,1,0,none,104859375,104875083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,59,59,conv_59,1,qualified_ref,1,0,none,105884375,105900083,15708,3125,9458,83,1,0,always_ready,0,1
1,coverage_exhaustive,20001,60,60,conv_bp_60,0,qualified_ref,1,0,none,111009375,111025083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,61,61,conv_bp_61,0,qualified_ref,1,0,none,112034375,112050083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,62,62,conv_bp_62,0,qualified_ref,1,0,none,113059375,113075083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,63,63,conv_bp_63,0,qualified_ref,1,0,none,114084375,114100083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,64,64,conv_bp_64,0,qualified_ref,1,0,none,115109375,115125083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,65,65,conv_bp_65,0,qualified_ref,1,0,none,120234375,120250083,15708,3125,9458,83,15,0,random_50,0,1
1,coverage_exhaustive,20001,66,66,conv_bp_66,0,qualified_ref,1,0,none,121259375,121275083,15708,3125,9458,83,15,0,random_50,0,1
1,coverage_exhaustive,20001,67,67,conv_bp_67,0,qualified_ref,1,0,none,122284375,122300083,15708,3125,9458,83,15,0,random_50,0,1
1,coverage_exhaustive,20001,68,68,conv_bp_68,0,qualified_ref,1,0,none,123309375,123325083,15708,3125,9458,83,15,0,random_50,0,1
1,coverage_exhaustive,20001,69,69,conv_bp_69,0,qualified_ref,1,0,none,124334375,124350083,15708,3125,9458,83,15,0,random_50,0,1
1,coverage_exhaustive,20001,70,70,conv_bp_70,0,qualified_ref,1,0,none,129459375,129475083,15708,3125,9458,83,15,0,always_stall,0,1
1,coverage_exhaustive,20001,71,71,conv_bp_71,0,qualified_ref,1,0,none,130484375,130500083,15708,3125,9458,83,15,0,always_stall,0,1
1,coverage_exhaustive,20001,72,72,conv_bp_72,0,qualified_ref,1,0,none,131509375,131525083,15708,3125,9458,83,15,0,always_stall,0,1
1,coverage_exhaustive,20001,73,73,conv_drain_73,0,qualified_ref,1,0,none,136534375,136550083,15708,3125,9458,83,15,0,always_ready,0,1
1,coverage_exhaustive,20001,74,74,conv_wdt_start_only,0,qualified_ref,1,0,none,146709375,-1,-1,3125,9458,83,0,0,always_ready,1,1
1,coverage_exhaustive,20001,75,75,conv_recovery,0,qualified_ref,1,0,none,151821875,151825083,3208,3125,21958,83,15,0,always_ready,0,1
