schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,coverage_exhaustive,20023,0,0,conv_0,0,qualified_ref,1,0,none,309375,325073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,1,1,conv_1,0,qualified_ref,1,0,none,1334375,1350073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,2,2,conv_2,0,qualified_ref,1,0,none,2359375,2375073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,3,3,conv_3,0,qualified_ref,1,0,none,3384375,3400073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,4,4,conv_4,0,qualified_ref,1,0,none,4409375,4425073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,5,5,conv_5,0,qualified_ref,1,0,none,9534375,9550073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,6,6,conv_6,0,qualified_ref,1,0,none,10559375,10575073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,7,7,conv_7,0,qualified_ref,1,0,none,11584375,11600073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,8,8,conv_8,0,qualified_ref,1,0,none,12609375,12625073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,9,9,conv_9,0,qualified_ref,1,0,none,13634375,13650073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,10,10,conv_10,0,qualified_ref,1,0,none,18759375,18775073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,11,11,conv_11,0,qualified_ref,1,0,none,19784375,19800073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,12,12,conv_12,0,qualified_ref,1,0,none,20809375,20825073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,13,13,conv_13,0,qualified_ref,1,0,none,21834375,21850073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,14,14,conv_14,0,qualified_ref,1,0,none,22859375,22875073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,15,15,conv_15,1,qualified_ref,1,0,none,27984375,28000073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,16,16,conv_16,1,qualified_ref,1,0,none,29009375,29025073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,17,17,conv_17,1,qualified_ref,1,0,none,30034375,30050073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,18,18,conv_18,1,qualified_ref,1,0,none,31059375,31075073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,19,19,conv_19,1,qualified_ref,1,0,none,32084375,32100073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,20,20,conv_20,1,qualified_ref,1,0,none,37209375,37225073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,21,21,conv_21,1,qualified_ref,1,0,none,38234375,38250073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,22,22,conv_22,1,qualified_ref,1,0,none,39259375,39275073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,23,23,conv_23,1,qualified_ref,1,0,none,40284375,40300073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,24,24,conv_24,1,qualified_ref,1,0,none,41309375,41325073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,25,25,conv_25,1,qualified_ref,1,0,none,46434375,46450073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,26,26,conv_26,1,qualified_ref,1,0,none,47459375,47475073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,27,27,conv_27,1,qualified_ref,1,0,none,48484375,48500073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,28,28,conv_28,1,qualified_ref,1,0,none,49509375,49525073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,29,29,conv_29,1,qualified_ref,1,0,none,50534375,50550073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,30,30,conv_30,0,qualified_ref,1,0,none,55659375,55675073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,31,31,conv_31,0,qualified_ref,1,0,none,56684375,56700073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,32,32,conv_32,0,qualified_ref,1,0,none,57709375,57725073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,33,33,conv_33,0,qualified_ref,1,0,none,58734375,58750073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,34,34,conv_34,0,qualified_ref,1,0,none,59759375,59775073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,35,35,conv_35,0,qualified_ref,1,0,none,64884375,64900073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,36,36,conv_36,0,qualified_ref,1,0,none,65909375,65925073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,37,37,conv_37,0,qualified_ref,1,0,none,66934375,66950073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,38,38,conv_38,0,qualified_ref,1,0,none,67959375,67975073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,39,39,conv_39,0,qualified_ref,1,0,none,68984375,69000073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,40,40,conv_40,0,qualified_ref,1,0,none,74109375,74125073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,41,41,conv_41,0,qualified_ref,1,0,none,75134375,75150073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,42,42,conv_42,0,qualified_ref,1,0,none,76159375,76175073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,43,43,conv_43,0,qualified_ref,1,0,none,77184375,77200073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,44,44,conv_44,0,qualified_ref,1,0,none,78209375,78225073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,45,45,conv_45,1,qualified_ref,1,0,none,83334375,83350073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,46,46,conv_46,1,qualified_ref,1,0,none,84359375,84375073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,47,47,conv_47,1,qualified_ref,1,0,none,85384375,85400073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,48,48,conv_48,1,qualified_ref,1,0,none,86409375,86425073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,49,49,conv_49,1,qualified_ref,1,0,none,87434375,87450073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,50,50,conv_50,1,qualified_ref,1,0,none,92559375,92575073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,51,51,conv_51,1,qualified_ref,1,0,none,93584375,93600073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,52,52,conv_52,1,qualified_ref,1,0,none,94609375,94625073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,53,53,conv_53,1,qualified_ref,1,0,none,95634375,95650073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,54,54,conv_54,1,qualified_ref,1,0,none,96659375,96675073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,55,55,conv_55,1,qualified_ref,1,0,none,101784375,101800073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,56,56,conv_56,1,qualified_ref,1,0,none,102809375,102825073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,57,57,conv_57,1,qualified_ref,1,0,none,103834375,103850073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,58,58,conv_58,1,qualified_ref,1,0,none,104859375,104875073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,59,59,conv_59,1,qualified_ref,1,0,none,105884375,105900073,15698,3125,9448,73,1,0,always_ready,0,1
1,coverage_exhaustive,20023,60,60,conv_bp_60,0,qualified_ref,1,0,none,111009375,111025073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,61,61,conv_bp_61,0,qualified_ref,1,0,none,112034375,112050073,15698,3125,9448,73,15,0,always_ready,0,1
1,coverage_exhaustive,20023,62,62,conv_bp_62,0,qualified_ref,1,0,none,113059375,113075073,15698,3125,9448,73,15,0,always_ready,0,1
