schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,vip_maxhits_matrix,20023,0,0,vip_mh1_b0,0,qualified_ref,1,0,none,309375,325073,15698,3125,9448,73,1,0,always_ready,0,1
1,vip_maxhits_matrix,20023,1,1,vip_mh1_b1,0,qualified_ref,1,0,none,1834375,1850073,15698,3125,9448,73,1,0,random_50,0,1
1,vip_maxhits_matrix,20023,2,2,vip_mh1_b2,0,qualified_ref,1,0,none,3359375,3375073,15698,3125,9448,73,1,0,bounded_stall,0,1
1,vip_maxhits_matrix,20023,3,3,vip_mh2_b0,0,qualified_ref,1,0,none,8484375,8500073,15698,3125,9448,73,2,0,always_ready,0,1
1,vip_maxhits_matrix,20023,4,4,vip_mh2_b1,0,qualified_ref,1,0,none,10009375,10025073,15698,3125,9448,73,2,0,random_50,0,1
1,vip_maxhits_matrix,20023,5,5,vip_mh2_b2,0,qualified_ref,1,0,none,11534375,11550073,15698,3125,9448,73,2,0,bounded_stall,0,1
1,vip_maxhits_matrix,20023,6,6,vip_mh8_b0,0,qualified_ref,1,0,none,16659375,16675073,15698,3125,9448,73,8,0,always_ready,0,1
1,vip_maxhits_matrix,20023,7,7,vip_mh8_b1,0,qualified_ref,1,0,none,18184375,18200073,15698,3125,9448,73,8,0,random_50,0,1
1,vip_maxhits_matrix,20023,8,8,vip_mh8_b2,0,qualified_ref,1,0,none,19709375,19725073,15698,3125,9448,73,8,0,bounded_stall,0,1
1,vip_maxhits_matrix,20023,9,9,vip_mh15_b0,0,qualified_ref,1,0,none,24834375,24850073,15698,3125,9448,73,15,0,always_ready,0,1
1,vip_maxhits_matrix,20023,10,10,vip_mh15_b1,0,qualified_ref,1,0,none,26359375,26375073,15698,3125,9448,73,15,0,random_50,0,1
1,vip_maxhits_matrix,20023,11,11,vip_mh15_b2,0,qualified_ref,1,0,none,27884375,27900073,15698,3125,9448,73,15,0,bounded_stall,0,1
