schema_version,test_name,seed,attempt_id,event_id,label,source,stop_model,accepted,rejected,reject_reason,start_time_ps,stop_time_ps,true_dt_ps,start_phase_sys_ps,start_phase_ref_ps,ref_phase_offset_ps,max_hits,out_mode,bp_mode,start_only,expect_packet
1,coverage_exhaustive,20026,0,0,conv_0,0,qualified_ref,1,0,none,309375,325076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,1,1,conv_1,0,qualified_ref,1,0,none,1334375,1350076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,2,2,conv_2,0,qualified_ref,1,0,none,2359375,2375076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,3,3,conv_3,0,qualified_ref,1,0,none,3384375,3400076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,4,4,conv_4,0,qualified_ref,1,0,none,4409375,4425076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,5,5,conv_5,0,qualified_ref,1,0,none,9534375,9550076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,6,6,conv_6,0,qualified_ref,1,0,none,10559375,10575076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,7,7,conv_7,0,qualified_ref,1,0,none,11584375,11600076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,8,8,conv_8,0,qualified_ref,1,0,none,12609375,12625076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,9,9,conv_9,0,qualified_ref,1,0,none,13634375,13650076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,10,10,conv_10,0,qualified_ref,1,0,none,18759375,18775076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,11,11,conv_11,0,qualified_ref,1,0,none,19784375,19800076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,12,12,conv_12,0,qualified_ref,1,0,none,20809375,20825076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,13,13,conv_13,0,qualified_ref,1,0,none,21834375,21850076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,14,14,conv_14,0,qualified_ref,1,0,none,22859375,22875076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,15,15,conv_15,1,qualified_ref,1,0,none,27984375,28000076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,16,16,conv_16,1,qualified_ref,1,0,none,29009375,29025076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,17,17,conv_17,1,qualified_ref,1,0,none,30034375,30050076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,18,18,conv_18,1,qualified_ref,1,0,none,31059375,31075076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,19,19,conv_19,1,qualified_ref,1,0,none,32084375,32100076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,20,20,conv_20,1,qualified_ref,1,0,none,37209375,37225076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,21,21,conv_21,1,qualified_ref,1,0,none,38234375,38250076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,22,22,conv_22,1,qualified_ref,1,0,none,39259375,39275076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,23,23,conv_23,1,qualified_ref,1,0,none,40284375,40300076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,24,24,conv_24,1,qualified_ref,1,0,none,41309375,41325076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,25,25,conv_25,1,qualified_ref,1,0,none,46434375,46450076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,26,26,conv_26,1,qualified_ref,1,0,none,47459375,47475076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,27,27,conv_27,1,qualified_ref,1,0,none,48484375,48500076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,28,28,conv_28,1,qualified_ref,1,0,none,49509375,49525076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,29,29,conv_29,1,qualified_ref,1,0,none,50534375,50550076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,30,30,conv_30,0,qualified_ref,1,0,none,55659375,55675076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,31,31,conv_31,0,qualified_ref,1,0,none,56684375,56700076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,32,32,conv_32,0,qualified_ref,1,0,none,57709375,57725076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,33,33,conv_33,0,qualified_ref,1,0,none,58734375,58750076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,34,34,conv_34,0,qualified_ref,1,0,none,59759375,59775076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,35,35,conv_35,0,qualified_ref,1,0,none,64884375,64900076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,36,36,conv_36,0,qualified_ref,1,0,none,65909375,65925076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,37,37,conv_37,0,qualified_ref,1,0,none,66934375,66950076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,38,38,conv_38,0,qualified_ref,1,0,none,67959375,67975076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,39,39,conv_39,0,qualified_ref,1,0,none,68984375,69000076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,40,40,conv_40,0,qualified_ref,1,0,none,74109375,74125076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,41,41,conv_41,0,qualified_ref,1,0,none,75134375,75150076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,42,42,conv_42,0,qualified_ref,1,0,none,76159375,76175076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,43,43,conv_43,0,qualified_ref,1,0,none,77184375,77200076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,44,44,conv_44,0,qualified_ref,1,0,none,78209375,78225076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,45,45,conv_45,1,qualified_ref,1,0,none,83334375,83350076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,46,46,conv_46,1,qualified_ref,1,0,none,84359375,84375076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,47,47,conv_47,1,qualified_ref,1,0,none,85384375,85400076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,48,48,conv_48,1,qualified_ref,1,0,none,86409375,86425076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,49,49,conv_49,1,qualified_ref,1,0,none,87434375,87450076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,50,50,conv_50,1,qualified_ref,1,0,none,92559375,92575076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,51,51,conv_51,1,qualified_ref,1,0,none,93584375,93600076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,52,52,conv_52,1,qualified_ref,1,0,none,94609375,94625076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,53,53,conv_53,1,qualified_ref,1,0,none,95634375,95650076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,54,54,conv_54,1,qualified_ref,1,0,none,96659375,96675076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,55,55,conv_55,1,qualified_ref,1,0,none,101784375,101800076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,56,56,conv_56,1,qualified_ref,1,0,none,102809375,102825076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,57,57,conv_57,1,qualified_ref,1,0,none,103834375,103850076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,58,58,conv_58,1,qualified_ref,1,0,none,104859375,104875076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,59,59,conv_59,1,qualified_ref,1,0,none,105884375,105900076,15701,3125,9451,76,1,0,always_ready,0,1
1,coverage_exhaustive,20026,60,60,conv_bp_60,0,qualified_ref,1,0,none,111009375,111025076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,61,61,conv_bp_61,0,qualified_ref,1,0,none,112034375,112050076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,62,62,conv_bp_62,0,qualified_ref,1,0,none,113059375,113075076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,63,63,conv_bp_63,0,qualified_ref,1,0,none,114084375,114100076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,64,64,conv_bp_64,0,qualified_ref,1,0,none,115109375,115125076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,65,65,conv_bp_65,0,qualified_ref,1,0,none,120234375,120250076,15701,3125,9451,76,15,0,random_50,0,1
1,coverage_exhaustive,20026,66,66,conv_bp_66,0,qualified_ref,1,0,none,121259375,121275076,15701,3125,9451,76,15,0,random_50,0,1
1,coverage_exhaustive,20026,67,67,conv_bp_67,0,qualified_ref,1,0,none,122284375,122300076,15701,3125,9451,76,15,0,random_50,0,1
1,coverage_exhaustive,20026,68,68,conv_bp_68,0,qualified_ref,1,0,none,123309375,123325076,15701,3125,9451,76,15,0,random_50,0,1
1,coverage_exhaustive,20026,69,69,conv_bp_69,0,qualified_ref,1,0,none,124334375,124350076,15701,3125,9451,76,15,0,random_50,0,1
1,coverage_exhaustive,20026,70,70,conv_bp_70,0,qualified_ref,1,0,none,129459375,129475076,15701,3125,9451,76,15,0,always_stall,0,1
1,coverage_exhaustive,20026,71,71,conv_bp_71,0,qualified_ref,1,0,none,130484375,130500076,15701,3125,9451,76,15,0,always_stall,0,1
1,coverage_exhaustive,20026,72,72,conv_bp_72,0,qualified_ref,1,0,none,131509375,131525076,15701,3125,9451,76,15,0,always_stall,0,1
1,coverage_exhaustive,20026,73,73,conv_drain_73,0,qualified_ref,1,0,none,136534375,136550076,15701,3125,9451,76,15,0,always_ready,0,1
1,coverage_exhaustive,20026,74,74,conv_wdt_start_only,0,qualified_ref,1,0,none,146709375,-1,-1,3125,9451,76,0,0,always_ready,1,1
1,coverage_exhaustive,20026,75,75,conv_recovery,0,qualified_ref,1,0,none,151821875,151825076,3201,3125,21951,76,15,0,always_ready,0,1
